Region	Plot_ID	ID	Bias	GPS_N	GPS_E	Jan_tmean_	Feb_tmean_	Mar_tmean_	Apr_tmean_	May_tmean_	Jun_tmean_	Jul_tmean_	Aug_tmean_	Sep_tmean_	Oct_tmean_	Nov_tmean_	Dec_tmean_	WI	Annual_tme	Spr_tmean_	Sum_tmean_	Aut_tmean_	Win_tmean_	Jan_prec	Feb_prec	Mar_prec	Apr_prec	May_prec	Jun_prec	Jul_prec	Aug_prec	Sep_prec	Oct_prec	Nov_prec	Dec_prec	Total_prec	Spr_prec	Sum_prec	Aut_prec	Win_prec	Fog_full	Fog_Nov	Fog_Dec	Fog_Jun	Fog_Oct	Fog_Sep	Fog_Aug	Fog_Jul	Fog_May	Fog_Apr	Fog_Mar	Fog_Feb	Fog_Jan	Fog_winter	Fog_spring	Fog_summer	Fpg_autumn	elevation
DGJ	DGJ07A1	37	4	24.53764	121.38002	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2014
DGJ	DGJ07A2	37	4	24.53764	121.38002	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2014
DGJ	DGJ07A3	37	4	24.53764	121.38002	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2014
DGJ	DGJ07A4	37	5	24.53764	121.38002	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2014
DGJ	DGJ08	38	4	24.53805	121.38065	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2030
DGJ	DGJ08A1	38	4	24.53805	121.38065	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2030
DGJ	DGJ08A2	38	5	24.53805	121.38065	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2030
DGJ	DGJ08A3	38	5	24.53805	121.38065	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2030
DGJ	DGJ08A4	38	4	24.53805	121.38065	7.139863442	8.366733623	10.85228257	13.58094067	15.87017508	17.48715971	18.10657853	17.66524084	16.5032503	14.14153024	11.57961801	8.174701347	99.46807436	13.2890062	13.4344661	17.75299303	14.07479952	7.893766137	64.3264053	93.42921626	97.19602921	115.7453941	153.1507666	194.9533579	230.5188651	325.1473009	374.9460608	218.927499	78.76722282	68.14980877	2015.257927	366.0921899	750.619524	672.6407826	225.9054303	0.16411	0.21555	0.22329	0.1093	0.20613	0.12048	0.06369	0.06489	0.15678	0.19216	0.17007	0.18148	0.21538	0.206716667	0.173003333	0.079293333	0.18072	2030
TSS	TSS07	39	4	24.52366	121.36575	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.1531	0.20495	0.20253	0.1106	0.19142	0.09589	0.06029	0.05556	0.16667	0.18526	0.1453	0.1685	0.20707	0.1927	0.165743333	0.075483333	0.164086667	2009
TSS	TSS07A1	39	3	24.52366	121.36575	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.1531	0.20495	0.20253	0.1106	0.19142	0.09589	0.06029	0.05556	0.16667	0.18526	0.1453	0.1685	0.20707	0.1927	0.165743333	0.075483333	0.164086667	2009
TSS	TSS07A2	39	3	24.52366	121.36575	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.1531	0.20495	0.20253	0.1106	0.19142	0.09589	0.06029	0.05556	0.16667	0.18526	0.1453	0.1685	0.20707	0.1927	0.165743333	0.075483333	0.164086667	2009
TSS	TSS07A3	39	5	24.52366	121.36575	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.1531	0.20495	0.20253	0.1106	0.19142	0.09589	0.06029	0.05556	0.16667	0.18526	0.1453	0.1685	0.20707	0.1927	0.165743333	0.075483333	0.164086667	2009
TSS	TSS07A4	39	5	24.52366	121.36575	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.1531	0.20495	0.20253	0.1106	0.19142	0.09589	0.06029	0.05556	0.16667	0.18526	0.1453	0.1685	0.20707	0.1927	0.165743333	0.075483333	0.164086667	2009
TSS	TSS08	40	4	24.52377	121.36527	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.09837	0.12654	0.13154	0.07619	0.08955	0.05049	0.03512	0.03824	0.08524	0.12618	0.12014	0.10432	0.16554	0.1338	0.11052	0.04985	0.08886	2015
TSS	TSS08A1	40	5	24.52377	121.36527	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.09837	0.12654	0.13154	0.07619	0.08955	0.05049	0.03512	0.03824	0.08524	0.12618	0.12014	0.10432	0.16554	0.1338	0.11052	0.04985	0.08886	2015
TSS	TSS08A2	40	5	24.52377	121.36527	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.09837	0.12654	0.13154	0.07619	0.08955	0.05049	0.03512	0.03824	0.08524	0.12618	0.12014	0.10432	0.16554	0.1338	0.11052	0.04985	0.08886	2015
TSS	TSS08A3	40	6	24.52377	121.36527	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.09837	0.12654	0.13154	0.07619	0.08955	0.05049	0.03512	0.03824	0.08524	0.12618	0.12014	0.10432	0.16554	0.1338	0.11052	0.04985	0.08886	2015
TSS	TSS08A4	40	6	24.52377	121.36527	6.792166257	7.979136805	10.46155787	13.16997795	15.46271977	17.07529697	17.7281289	17.28350672	16.14807096	13.83178368	11.25509044	7.845331504	95.03276782	12.91939732	13.03141853	17.36231086	13.74498169	7.538878189	67.11226034	97.72153373	102.594615	121.3602345	153.9465936	189.4332525	223.1002178	311.6411626	351.0602894	197.5101375	71.68409399	65.69963901	1952.86403	377.901443	724.1746329	620.2545209	230.5334331	0.09837	0.12654	0.13154	0.07619	0.08955	0.05049	0.03512	0.03824	0.08524	0.12618	0.12014	0.10432	0.16554	0.1338	0.11052	0.04985	0.08886	2015
WDY	WDY07	41	4	24.58519	121.40554	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1909
WDY	WDY07A1	41	4	24.58519	121.40554	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1909
WDY	WDY07A2	41	4	24.58519	121.40554	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1909
WDY	WDY07A3	41	4	24.58519	121.40554	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1909
WDY	WDY07A4	41	3	24.58519	121.40554	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1909
WDY	WDY08	42	5	24.58557	121.40558	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1913
WDY	WDY08A1	42	4	24.58557	121.40558	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1913
WDY	WDY08A2	42	5	24.58557	121.40558	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1913
WDY	WDY08A3	42	5	24.58557	121.40558	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1913
WDY	WDY08A4	42	5	24.58557	121.40558	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1913
LLS	LLS01	43	4	24.7277	121.45822	8.791276053	9.444033016	11.57552418	14.96333015	17.98214933	20.2800055	21.33937967	20.95635689	19.31490308	16.29903692	13.69707695	10.11829071	124.7613625	15.39678021	14.84033456	20.85858069	16.43700565	9.451199925	88.02867116	125.9108606	125.1270854	142.136577	201.7393448	279.1873082	238.4095155	434.7523004	479.1204778	286.4509919	118.4385796	96.77161	2616.073322	469.0030072	952.3491241	884.0100493	310.7111418	0.24336	0.30035	0.33388	0.13936	0.25503	0.16667	0.05123	0.05859	0.20771	0.31418	0.32236	0.30726	0.37347	0.338203333	0.281416667	0.08306	0.240683333	1162
LLS	LLS01A1	43	5	24.7277	121.45822	8.791276053	9.444033016	11.57552418	14.96333015	17.98214933	20.2800055	21.33937967	20.95635689	19.31490308	16.29903692	13.69707695	10.11829071	124.7613625	15.39678021	14.84033456	20.85858069	16.43700565	9.451199925	88.02867116	125.9108606	125.1270854	142.136577	201.7393448	279.1873082	238.4095155	434.7523004	479.1204778	286.4509919	118.4385796	96.77161	2616.073322	469.0030072	952.3491241	884.0100493	310.7111418	0.24336	0.30035	0.33388	0.13936	0.25503	0.16667	0.05123	0.05859	0.20771	0.31418	0.32236	0.30726	0.37347	0.338203333	0.281416667	0.08306	0.240683333	1162
LLS	LLS01A2	43	4	24.7277	121.45822	8.791276053	9.444033016	11.57552418	14.96333015	17.98214933	20.2800055	21.33937967	20.95635689	19.31490308	16.29903692	13.69707695	10.11829071	124.7613625	15.39678021	14.84033456	20.85858069	16.43700565	9.451199925	88.02867116	125.9108606	125.1270854	142.136577	201.7393448	279.1873082	238.4095155	434.7523004	479.1204778	286.4509919	118.4385796	96.77161	2616.073322	469.0030072	952.3491241	884.0100493	310.7111418	0.24336	0.30035	0.33388	0.13936	0.25503	0.16667	0.05123	0.05859	0.20771	0.31418	0.32236	0.30726	0.37347	0.338203333	0.281416667	0.08306	0.240683333	1162
LLS	LLS01A3	43	4	24.7277	121.45822	8.791276053	9.444033016	11.57552418	14.96333015	17.98214933	20.2800055	21.33937967	20.95635689	19.31490308	16.29903692	13.69707695	10.11829071	124.7613625	15.39678021	14.84033456	20.85858069	16.43700565	9.451199925	88.02867116	125.9108606	125.1270854	142.136577	201.7393448	279.1873082	238.4095155	434.7523004	479.1204778	286.4509919	118.4385796	96.77161	2616.073322	469.0030072	952.3491241	884.0100493	310.7111418	0.24336	0.30035	0.33388	0.13936	0.25503	0.16667	0.05123	0.05859	0.20771	0.31418	0.32236	0.30726	0.37347	0.338203333	0.281416667	0.08306	0.240683333	1162
LLS	LLS01A4	43	5	24.7277	121.45822	8.791276053	9.444033016	11.57552418	14.96333015	17.98214933	20.2800055	21.33937967	20.95635689	19.31490308	16.29903692	13.69707695	10.11829071	124.7613625	15.39678021	14.84033456	20.85858069	16.43700565	9.451199925	88.02867116	125.9108606	125.1270854	142.136577	201.7393448	279.1873082	238.4095155	434.7523004	479.1204778	286.4509919	118.4385796	96.77161	2616.073322	469.0030072	952.3491241	884.0100493	310.7111418	0.24336	0.30035	0.33388	0.13936	0.25503	0.16667	0.05123	0.05859	0.20771	0.31418	0.32236	0.30726	0.37347	0.338203333	0.281416667	0.08306	0.240683333	1162
LLS	LLS02	44	5	24.72781	121.43798	7.26933948	7.973045982	10.26622938	13.58796209	16.49970255	18.68309568	19.54581921	19.17674297	17.6472772	14.72437769	12.16360129	8.562939925	106.1001334	13.84167779	13.45129801	19.13521929	14.84508539	7.935108462	77.27629246	119.7518458	122.6516846	139.5770595	193.0746268	272.2575463	236.0073352	423.6412808	445.2835778	244.7740965	93.29033006	75.4383042	2443.02398	455.303371	931.9061622	783.3480043	272.4664425	0.28183	0.34271	0.37763	0.20885	0.3311	0.23168	0.12682	0.15637	0.27158	0.3249	0.29617	0.28733	0.35652	0.340493333	0.29755	0.164013333	0.30183	1906
LLS	LLS02A1	44	3	24.72781	121.43798	7.26933948	7.973045982	10.26622938	13.58796209	16.49970255	18.68309568	19.54581921	19.17674297	17.6472772	14.72437769	12.16360129	8.562939925	106.1001334	13.84167779	13.45129801	19.13521929	14.84508539	7.935108462	77.27629246	119.7518458	122.6516846	139.5770595	193.0746268	272.2575463	236.0073352	423.6412808	445.2835778	244.7740965	93.29033006	75.4383042	2443.02398	455.303371	931.9061622	783.3480043	272.4664425	0.28183	0.34271	0.37763	0.20885	0.3311	0.23168	0.12682	0.15637	0.27158	0.3249	0.29617	0.28733	0.35652	0.340493333	0.29755	0.164013333	0.30183	1906
LLS	LLS02A2	44	4	24.72781	121.43798	7.26933948	7.973045982	10.26622938	13.58796209	16.49970255	18.68309568	19.54581921	19.17674297	17.6472772	14.72437769	12.16360129	8.562939925	106.1001334	13.84167779	13.45129801	19.13521929	14.84508539	7.935108462	77.27629246	119.7518458	122.6516846	139.5770595	193.0746268	272.2575463	236.0073352	423.6412808	445.2835778	244.7740965	93.29033006	75.4383042	2443.02398	455.303371	931.9061622	783.3480043	272.4664425	0.28183	0.34271	0.37763	0.20885	0.3311	0.23168	0.12682	0.15637	0.27158	0.3249	0.29617	0.28733	0.35652	0.340493333	0.29755	0.164013333	0.30183	1906
LLS	LLS02A3	44	4	24.72781	121.43798	7.26933948	7.973045982	10.26622938	13.58796209	16.49970255	18.68309568	19.54581921	19.17674297	17.6472772	14.72437769	12.16360129	8.562939925	106.1001334	13.84167779	13.45129801	19.13521929	14.84508539	7.935108462	77.27629246	119.7518458	122.6516846	139.5770595	193.0746268	272.2575463	236.0073352	423.6412808	445.2835778	244.7740965	93.29033006	75.4383042	2443.02398	455.303371	931.9061622	783.3480043	272.4664425	0.28183	0.34271	0.37763	0.20885	0.3311	0.23168	0.12682	0.15637	0.27158	0.3249	0.29617	0.28733	0.35652	0.340493333	0.29755	0.164013333	0.30183	1906
LLS	LLS02A4	44	4	24.72781	121.43798	7.26933948	7.973045982	10.26622938	13.58796209	16.49970255	18.68309568	19.54581921	19.17674297	17.6472772	14.72437769	12.16360129	8.562939925	106.1001334	13.84167779	13.45129801	19.13521929	14.84508539	7.935108462	77.27629246	119.7518458	122.6516846	139.5770595	193.0746268	272.2575463	236.0073352	423.6412808	445.2835778	244.7740965	93.29033006	75.4383042	2443.02398	455.303371	931.9061622	783.3480043	272.4664425	0.28183	0.34271	0.37763	0.20885	0.3311	0.23168	0.12682	0.15637	0.27158	0.3249	0.29617	0.28733	0.35652	0.340493333	0.29755	0.164013333	0.30183	1906
LLS	LLS03	45	3	24.72791	121.4375	7.26933948	7.973045982	10.26622938	13.58796209	16.49970255	18.68309568	19.54581921	19.17674297	17.6472772	14.72437769	12.16360129	8.562939925	106.1001334	13.84167779	13.45129801	19.13521929	14.84508539	7.935108462	77.27629246	119.7518458	122.6516846	139.5770595	193.0746268	272.2575463	236.0073352	423.6412808	445.2835778	244.7740965	93.29033006	75.4383042	2443.02398	455.303371	931.9061622	783.3480043	272.4664425	0.26543	0.29597	0.35088	0.22195	0.31553	0.21415	0.13786	0.15667	0.2521	0.30891	0.28076	0.2603	0.3345	0.315226667	0.28059	0.17216	0.275216667	1908
LLS	LLS03A1	45	4	24.72791	121.4375	7.26933948	7.973045982	10.26622938	13.58796209	16.49970255	18.68309568	19.54581921	19.17674297	17.6472772	14.72437769	12.16360129	8.562939925	106.1001334	13.84167779	13.45129801	19.13521929	14.84508539	7.935108462	77.27629246	119.7518458	122.6516846	139.5770595	193.0746268	272.2575463	236.0073352	423.6412808	445.2835778	244.7740965	93.29033006	75.4383042	2443.02398	455.303371	931.9061622	783.3480043	272.4664425	0.26543	0.29597	0.35088	0.22195	0.31553	0.21415	0.13786	0.15667	0.2521	0.30891	0.28076	0.2603	0.3345	0.315226667	0.28059	0.17216	0.275216667	1908
